Name,Average_item_weight
Aliquid iste optio reiciendi,0.0
Optio dolorem ex a,0.0
Minus c,0.0
Sit ut repr,0.0
At id recusandae expl,0.0
Non nobis et of,0.0
Perferendis,0.0
Accusantium amet quidem eve,0.0
Sed nostrum inventore error m,0.0
Harum repellendus omnis od,0.0
"Itaque ut commodi,",0.0
Molestiae quis,0.0
Ali,0.0
Tempora quod optio possimus il,0.0
Sed itaque beatae pari,0.0
Quam dolor,0.0
Molestias expedita,0.0
Lauda,0.0
Incidunt sint perferen,0.0
Laboriosa,0.0
Dolore esse nesciunt fugit com,0.0
Dolorum nam reic,0.0
Repellat ad numquam volu,0.0
Facere enim velit eligend,0.0
Sed ratione quis rep,0.0
Doloribus neque,0.0
Ab voluptas se,0.0
Molestias m,0.0
In pariatur corpori,0.0
"Possimus ad dignissimos vel, a",0.0
At minus accusa,0.0
Ad necess,0.0
Expedita c,0.0
Voluptates sunt voluptas volu,0.0
Autem mollitia fuga lauda,0.0
Sint quibusdam ob,0.0
Rerum et o,0.0
Doloribus dolore r,0.0
Eaque su,0.0
Vel molestias numqua,0.0
Iste assumenda repellat q,0.0
Animi labo,0.0
Eum culpa eaque ea omn,0.0
Harum provident vel quam,0.0
Aspe,0.0
Nisi nequ,0.0
Quod tempora,0.0
Porro aliq,0.0
Quas,0.0
Magnam eligendi quia animi,0.0
Officiis se,0.0
Id assumend,0.0
Voluptatibus fu,0.0
Odit rat,0.0
Debit,0.0
Cum aut quas repudia,0.0
Deleniti qui quae quidem,0.0
Adipisci voluptas,0.0
Debitis sit ratione eos nam,0.0
Esse illo molestias archi,0.0
Sunt at itaque voluptatum d,0.0
Est totam,0.0
Reprehenderit commodi eius,0.0
Debit,0.0
Soluta dol,0.0
Vel nesc,0.0
Ratione quia ali,0.0
Rerum recusandae minima,0.0
Totam natus eius fugiat volu,0.0
Perferendis commodi null,0.0
Laudantiu,0.0
Voluptat,0.0
Incidunt nesciun,0.0
Illum amet vero,0.0
Suscipit exercitationem re,0.0
Quas enim error maxime nisi m,0.0
Labore qu,0.0
Repudiandae deleniti unde,0.0
Ut do,0.0
Quaerat esse labore q,0.0
Quidem aliq,0.0
Aperiam vitae eos dolor sed,0.0
Minus nobis porro,0.0
In similique,0.0
Culpa repellat unde,0.0
Architecto i,0.0
A sed pariatur qua,0.0
Tempore assumenda aperiam,0.0
Sed ullam tempora iusto co,0.0
Ipsa,0.0
Fugiat incidun,0.0
Molestiae of,0.0
Quae quisquam cons,0.0
Repellendus ea non facil,0.0
Quod non quibu,0.0
Numquam velit distinctio,0.0
Necessitatibus nihil ex debi,0.0
"Velit tempore nemo, na",0.0
Nesciunt v,0.0
Dicta enim debitis accusantiu,0.0
Vitae a,0.0
Praesentium voluptas u,0.0
Unde ullam mollitia? Nu,0.0
Neque molestias qu,0.0
Officiis es,0.0
Beatae mi,0.0
Mollitia nam corporis temp,0.0
Repudiandae repellat i,0.0
Laboriosam,0.0
Nam minus amet,0.0
Harum quae volup,0.0
Impedit facere ulla,0.0
Enim,0.0
Dolore magni,0.0
Eaque at corpori,0.0
Fug,0.0
Dolorum laudanti,0.0
Perferendis nat,0.0
Cupidi,0.0
Commodi eius dicta digniss,0.0
Debitis eu,0.0
Nihil repella,0.0
Rem quasi minima hic sed anim,0.0
Sed ali,0.0
Earum vol,0.0
Inventore tempore com,0.0
Repell,0.0
Consequatur quis recusandae qu,0.0
Dolores ea velit mi,0.0
Atque blanditiis a aperiam,0.0
Reprehenderit sequi iu,0.0
"Natus architecto eos, hic blan",0.0
Ipsa illo quas,0.0
Voluptas ali,0.0
Voluptates obcaecati quod e,0.0
Dolor adipisci a voluptate,0.0
"Repellendus natus quae, n",0.0
Laudantium earum nam in dol,0.0
Molestias face,0.0
Maiores suscipit exc,0.0
Illum dolore perferen,0.0
Explicabo recusandae ma,0.0
Odio obcaecati hic nostrum n,0.0
Voluptate ali,0.0
Repudiandae vitae sapiente mol,0.0
Ipsam cumque,0.0
Fugiat quos alias eos dese,0.0
Eaque impe,0.0
Elige,0.0
Adip,0.0
Fuga nemo vel mo,0.0
Libero cumque impedit eveniet,0.0
Odio soluta,0.0
Vero nostrum duc,0.0
Repellend,0.0
Quod,0.0
Suscipit reiciend,0.0
Voluptat,0.0
Porro dolor fuga quam,0.0
Amet quo fugit aliquam sequi,0.0
Magni adipisci veritatis sit q,0.0
Debitis enim cumque cum qu,0.0
Dolorem eligend,0.0
Autem lib,0.0
Saepe assumenda perferendis f,0.0
Deserunt,0.0
Provident soluta simil,0.0
In accu,0.0
Inve,0.0
Placeat sapiente,0.0
Ducimus architecto ullam,0.0
Voluptate tempora rerum,0.0
Totam incidunt earum perspicia,0.0
Optio quas e,0.0
Ab illum invento,0.0
"Repellat quis natus totam, s",0.0
Est voluptate accusantium tem,0.0
Beatae q,0.0
Velit,0.0
Minus nequ,0.0
Autem eos voluptates off,0.0
Vel fug,0.0
Architecto repudian,0.0
Opti,0.0
Iust,0.0
Sapiente,0.0
Officiis repellat corrupti su,0.0
Dicta et natus e,0.0
At quos,0.0
Laborum ven,0.0
Exceptur,0.0
Reiciendis assumenda dolo,0.0
Poss,0.0
Acc,0.0
Placeat esse archit,0.0
Enim repellendus nihil est te,0.0
Ipsam incidunt t,0.0
Iure,0.0
Illo en,0.0
A rem ex,0.0
Officiis su,0.0
Numquam molestias,0.0
Voluptates unde,0.0
Quae praesentium vel,0.0
Quas,0.0
Dolores aliquid inv,0.0
Mollitia tempore laborum eaqu,0.0
Nobis voluptates fugiat quia,0.0
Similique dolorem dolore maio,0.0
Sapiente,0.0
Officia nisi dolore,0.0
Distinctio,0.0
Eos quia dignissimos saepe vel,0.0
Ullam neque sint eligendi,0.0
Excepturi deleniti ab a,0.0
Accusa,0.0
Reiciendis laboriosam di,0.0
Delectus ex,0.0
Pari,0.0
Veritatis velit facilis iste,0.0
Dol,0.0
Qui iste pr,0.0
Deleni,0.0
Reprehenderit volu,0.0
Accusantium vitae n,0.0
Natus consequatur incidun,0.0
Dignissimos a,0.0
Vitae modi,0.0
Accusantium qu,0.0
Reiciendis dignissimos ratio,0.0
Expedita provident natus volup,0.0
Rerum repellat voluptas c,0.0
Maiores quos incidunt dolor,0.0
Aper,0.0
Nulla,0.0
Laudantium tempora itaque,0.0
Reprehenderit,0.0
Aliqu,0.0
Odio harum nam mole,0.0
Arc,0.0
Reprehenderit li,0.0
Repr,0.0
Optio m,0.0
Esse odit amet rep,0.0
Provident nostrum minima,0.0
Ex nihil quae facilis a omni,0.0
Dolorem quaerat sunt,0.0
Distinctio,0.0
Repudiandae ip,0.0
Iste debitis dolorum amet m,0.0
Non qui vo,0.0
Dolorem ma,0.0
Molestias labore tempore ita,0.0
Vol,0.0
Adipisci molest,0.0
Omni,0.0
Voluptatibus dolor,0.0
Quo,0.0
Atque aspernatur possi,0.0
Ullam c,0.0
Iusto quas voluptatibu,0.0
"Optio qui sunt dolores, ab",0.0
Illum recusandae nulla re,0.0
Verita,0.0
Expedita quod blanditiis,0.0
Mag,0.0
Omnis quos aspernatur d,0.0
Sunt impedit co,0.0
Minima quam ea ad,0.0
Suscipit quidem e,0.0
Harum,0.0
Dolore laborum ips,0.0
Magni veniam earum corporis,0.0
Optio,0.0
Nam fugit vel.,0.0
"Ut numquam quam eum, alias ius",0.0
Error amet tempore nulla,0.0
Deserunt a,0.0
Aperiam sit,0.0
Asperi,0.0
Similique aperiam earum expli,0.0
Iure h,0.0
At sint ducimus nostrum i,0.0
Reprehenderit temporib,0.0
Molestiae quaerat maxim,0.0
Maior,0.0
Unde natus ut ipsa cupi,0.0
Praesentium atque ear,0.0
Rem minima,0.0
"Provident sed soluta, sed si",0.0
Natus quia veritatis,0.0
Vero a,0.0
Optio harum labori,0.0
Duci,0.0
Ipsa elige,0.0
Sunt blanditiis i,0.0
Doloremque,0.0
"Autem ratione vitae quos, do",0.0
Voluptatibus aliquid,0.0
Quaerat sequi sit eius corpori,0.0
Libe,0.0
Aliquam n,0.0
